claim_type,empirical_evidence,feature_family,feature_id,independence_group,input_dependencies,profile_key,source_path,value,value_type
deterministic_symbolic_feature,False,gematria,gematria.reverse_ordinal.digital_root,name_input,"[""recorded_name""]",herta_leistner_q1614616,symbolic_profile.gematria.systems.reverse_ordinal.digital_root,8,categorical
deterministic_symbolic_feature,False,gematria,gematria.cross_system.distinct_root_count,name_input,"[""recorded_name""]",herta_leistner_q1614616,symbolic_profile.gematria.cross_system.distinct_root_count,3,numeric
deterministic_symbolic_feature,False,gematria,gematria.cross_system.exact_root_convergence,name_input,"[""recorded_name""]",herta_leistner_q1614616,symbolic_profile.gematria.cross_system.exact_root_convergence,False,categorical
deterministic_symbolic_feature,False,kamea,kamea.top_planet,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets[0].planet,mars,categorical
deterministic_symbolic_feature,False,kamea,kamea.mars.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.mars.composite_score,0.456831,numeric
deterministic_symbolic_feature,False,kamea,kamea.saturn.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.saturn.composite_score,0.438865,numeric
deterministic_symbolic_feature,False,kamea,kamea.venus.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.venus.composite_score,0.390576,numeric
deterministic_symbolic_feature,False,kamea,kamea.jupiter.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.jupiter.composite_score,0.38397,numeric
deterministic_symbolic_feature,False,kamea,kamea.mercury.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.mercury.composite_score,0.38397,numeric
deterministic_symbolic_feature,False,kamea,kamea.moon.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.moon.composite_score,0.353208,numeric
deterministic_symbolic_feature,False,kamea,kamea.sun.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_leistner_q1614616,symbolic_profile.kamea.ranked_planets.sun.composite_score,0.353208,numeric
deterministic_symbolic_feature,False,vedic,vedic.sun.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Sun.sign,Leo,categorical
deterministic_symbolic_feature,False,vedic,vedic.sun.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Sun.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Moon.sign,Libra,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Moon.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Mercury.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Mercury.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Venus.sign,Gemini,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Venus.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Mars.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Mars.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Jupiter.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Jupiter.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Saturn.sign,Virgo,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Saturn.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Rahu.sign,Capricorn,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Rahu.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.sign,birth_input,"[""birth_date"", ""birth_place""]",herta_müller_q38049,temporal.natal.sidereal.planets.Ketu.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.retrograde,birth_input,"[""birth_date""]",herta_müller_q38049,temporal.natal.sidereal.planets.Ketu.retrograde,True,categorical
deterministic_symbolic_feature,False,numerology,numerology.life_path.number,birth_input,"[""birth_date""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.life_path.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.birthday.number,birth_input,"[""birth_date""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.birthday.number,8,categorical
deterministic_symbolic_feature,False,numerology,numerology.attitude.number,birth_input,"[""birth_date""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.attitude.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_month.number,birth_input,"[""birth_date""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.birth_month.number,8,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_year.number,birth_input,"[""birth_date""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.birth_year.number,9,categorical
deterministic_symbolic_feature,False,numerology,numerology.expression.number,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.expression.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.soul_urge.number,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.soul_urge.number,5,categorical
deterministic_symbolic_feature,False,numerology,numerology.personality.number,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.personality.number,11,categorical
deterministic_symbolic_feature,False,numerology,numerology.balance.number,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.balance.number,3,categorical
deterministic_symbolic_feature,False,numerology,numerology.maturity.number,birth_and_name_input,"[""birth_date"", ""recorded_name""]",herta_müller_q38049,symbolic_profile.numerology.core_numbers.maturity.number,5,categorical
deterministic_symbolic_feature,False,gematria,gematria.ordinal.digital_root,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.gematria.systems.ordinal.digital_root,4,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_literal.digital_root,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.gematria.systems.hebrew_literal.digital_root,1,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_phonetic.digital_root,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.gematria.systems.hebrew_phonetic.digital_root,1,categorical
deterministic_symbolic_feature,False,gematria,gematria.reverse_ordinal.digital_root,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.gematria.systems.reverse_ordinal.digital_root,2,categorical
deterministic_symbolic_feature,False,gematria,gematria.cross_system.distinct_root_count,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.gematria.cross_system.distinct_root_count,3,numeric
deterministic_symbolic_feature,False,gematria,gematria.cross_system.exact_root_convergence,name_input,"[""recorded_name""]",herta_müller_q38049,symbolic_profile.gematria.cross_system.exact_root_convergence,False,categorical
deterministic_symbolic_feature,False,kamea,kamea.top_planet,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets[0].planet,jupiter,categorical
deterministic_symbolic_feature,False,kamea,kamea.jupiter.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.jupiter.composite_score,0.457231,numeric
deterministic_symbolic_feature,False,kamea,kamea.mars.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.mars.composite_score,0.450917,numeric
deterministic_symbolic_feature,False,kamea,kamea.mercury.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.mercury.composite_score,0.415256,numeric
deterministic_symbolic_feature,False,kamea,kamea.saturn.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.saturn.composite_score,0.411141,numeric
deterministic_symbolic_feature,False,kamea,kamea.sun.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.sun.composite_score,0.411141,numeric
deterministic_symbolic_feature,False,kamea,kamea.venus.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.venus.composite_score,0.400852,numeric
deterministic_symbolic_feature,False,kamea,kamea.moon.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",herta_müller_q38049,symbolic_profile.kamea.ranked_planets.moon.composite_score,0.371693,numeric
deterministic_symbolic_feature,False,vedic,vedic.sun.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Sun.sign,Sagittarius,categorical
deterministic_symbolic_feature,False,vedic,vedic.sun.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Sun.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Moon.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Moon.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Mercury.sign,Sagittarius,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Mercury.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Venus.sign,Scorpio,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Venus.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Mars.sign,Sagittarius,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Mars.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Jupiter.sign,Leo,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Jupiter.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Saturn.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Saturn.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Rahu.sign,Virgo,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Rahu.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.sign,birth_input,"[""birth_date"", ""birth_place""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Ketu.sign,Pisces,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.retrograde,birth_input,"[""birth_date""]",hideki_tojo_q160847,temporal.natal.sidereal.planets.Ketu.retrograde,True,categorical
deterministic_symbolic_feature,False,numerology,numerology.life_path.number,birth_input,"[""birth_date""]",hideki_tojo_q160847,symbolic_profile.numerology.core_numbers.life_path.number,9,categorical
deterministic_symbolic_feature,False,numerology,numerology.birthday.number,birth_input,"[""birth_date""]",hideki_tojo_q160847,symbolic_profile.numerology.core_numbers.birthday.number,3,categorical
deterministic_symbolic_feature,False,numerology,numerology.attitude.number,birth_input,"[""birth_date""]",hideki_tojo_q160847,symbolic_profile.numerology.core_numbers.attitude.number,6,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_month.number,birth_input,"[""birth_date""]",hideki_tojo_q160847,symbolic_profile.numerology.core_numbers.birth_month.number,3,categorical
