annotation_blinded,association_id,behavior_feature_rate,behavior_id,behavior_mean,behavior_profile_count,behavior_profiles,causal_claim,comparison_feature_rate,comparison_mean,confidence_interval_95,contingency_table,contrast_definition,corrected_p_value,corrected_significance,decision,effect_size,evidence_kind,feature_family,feature_id,feature_value,independence_group,input_dependencies,odds_ratio,permutation_iterations,profile_count,raw_p_value,replication_status,standardized_effect,sufficiently_powered,test_type
False,procedural_execution:gematria.hebrew_literal.digital_root=3,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,3,name_input,"[""recorded_name""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.hebrew_literal.digital_root=5,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,5,name_input,"[""recorded_name""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.hebrew_literal.digital_root=9,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,9,name_input,"[""recorded_name""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.hebrew_phonetic.digital_root=1,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,1,name_input,"[""recorded_name""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.hebrew_phonetic.digital_root=2,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,2,name_input,"[""recorded_name""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.hebrew_phonetic.digital_root=3,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,3,name_input,"[""recorded_name""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.hebrew_phonetic.digital_root=9,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.051115, 78.254898]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.166667,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,9,name_input,"[""recorded_name""]",2.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.ordinal.digital_root=3,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.666667,,"[0.012779, 19.563724]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.166667,exploratory_statistical_association,gematria,gematria.ordinal.digital_root,3,name_input,"[""recorded_name""]",0.5,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.ordinal.digital_root=6,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.ordinal.digital_root,6,name_input,"[""recorded_name""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.ordinal.digital_root=7,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,gematria,gematria.ordinal.digital_root,7,name_input,"[""recorded_name""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.reverse_ordinal.digital_root=2,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,gematria,gematria.reverse_ordinal.digital_root,2,name_input,"[""recorded_name""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.reverse_ordinal.digital_root=3,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.reverse_ordinal.digital_root,3,name_input,"[""recorded_name""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:gematria.reverse_ordinal.digital_root=6,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.666667,,"[0.012779, 19.563724]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.166667,exploratory_statistical_association,gematria,gematria.reverse_ordinal.digital_root,6,name_input,"[""recorded_name""]",0.5,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:kamea.jupiter.composite_score,,procedural_execution,0.34048,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.361248,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.020768,exploratory_statistical_association,kamea,kamea.jupiter.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.497700459908,unreplicated_pilot,-0.714506,False,permutation_mean_difference
False,procedural_execution:kamea.mars.composite_score,,procedural_execution,0.39,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.404808,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.014808,exploratory_statistical_association,kamea,kamea.mars.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.697860427914,unreplicated_pilot,-0.603384,False,permutation_mean_difference
False,procedural_execution:kamea.mercury.composite_score,,procedural_execution,0.307076,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.349641,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.042565,exploratory_statistical_association,kamea,kamea.mercury.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.19876024795,unreplicated_pilot,-1.582319,False,permutation_mean_difference
False,procedural_execution:kamea.moon.composite_score,,procedural_execution,0.307076,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.345929,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.038854,exploratory_statistical_association,kamea,kamea.moon.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.19976004799,unreplicated_pilot,-1.366085,False,permutation_mean_difference
False,procedural_execution:kamea.saturn.composite_score,,procedural_execution,0.393541,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.477261,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.08372,exploratory_statistical_association,kamea,kamea.saturn.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.294341131774,unreplicated_pilot,-1.547708,False,permutation_mean_difference
False,procedural_execution:kamea.sun.composite_score,,procedural_execution,0.32543,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.365354,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.039924,exploratory_statistical_association,kamea,kamea.sun.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.393321335733,unreplicated_pilot,-1.022449,False,permutation_mean_difference
False,procedural_execution:kamea.top_planet=mars,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,kamea,kamea.top_planet,mars,name_input,"[""recorded_name"", ""cipher_rules""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:kamea.top_planet=saturn,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,1.0,,"[0.003432, 5.946207]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 3, ""comparison_without_feature"": 0}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.5,exploratory_statistical_association,kamea,kamea.top_planet,saturn,name_input,"[""recorded_name"", ""cipher_rules""]",0.142857,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:kamea.venus.composite_score,,procedural_execution,0.333847,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,,0.363246,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.029399,exploratory_statistical_association,kamea,kamea.venus.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.811037792442,unreplicated_pilot,-0.600129,False,permutation_mean_difference
False,procedural_execution:numerology.attitude.number=11,0.0,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,numerology,numerology.attitude.number,11,birth_input,"[""birth_date""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,procedural_execution:numerology.attitude.number=3,0.5,procedural_execution,,2,"[""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,numerology,numerology.attitude.number,3,birth_input,"[""birth_date""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
